6/30/2014,http://www.cbc.gov.tw/public/Attachment/491816173971.xls
3/31/2014,http://www.cbc.gov.tw/public/Attachment/461216234771.xls
12/31/2013,http://www.cbc.gov.tw/public/Attachment/432017535771.xls
9/30/2013,http://www.cbc.gov.tw/public/Attachment/3121316333471.xls
6/30/2013,http://www.cbc.gov.tw/public/Attachment/391416241571.xls
3/31/2013,http://www.cbc.gov.tw/public/Attachment/36141632971.xls
12/31/2012,http://www.cbc.gov.tw/public/Attachment/3661153971.xls
9/30/2012,http://www.cbc.gov.tw/public/Attachment/36611501371.xls
6/30/2012,http://www.cbc.gov.tw/public/Attachment/29716201771.xls
3/31/2012,http://www.cbc.gov.tw/public/Attachment/261516175071.xls
12/31/2011,http://www.cbc.gov.tw/public/Attachment/23316114871.xls
9/30/2011,http://www.cbc.gov.tw/public/Attachment/1121616205271.xls
6/30/2011,http://www.cbc.gov.tw/public/Attachment/192316165971.xls
3/31/2011,http://www.cbc.gov.tw/public/Attachment/162416283271.xls
12/31/2010,http://www.cbc.gov.tw/public/Attachment/132416182071.XLS
9/30/2010,http://www.cbc.gov.tw/public/Attachment/132416182071.XLS
6/30/2010,http://www.cbc.gov.tw/public/Attachment/0112616544871.xls
3/31/2010,http://www.cbc.gov.tw/public/Attachment/05281539571.XLS
